Algorithm Category,Algorithm Name,Dataset Name,Dataset Size,Run Index,Warmup,Time (s),Comparisons,Swaps/Moves,Auxiliary Elements,Status,Error Detail
Shell Sort,shell_sort_original,reverse_sorted_int,100000,0,False,0.23572696499468293,2241282.0,3150853.0,0.0,OK,
Shell Sort,shell_sort_original,sorted_int,1000000,2,False,1.5142766889985069,18000007.0,18000007.0,0.0,OK,
Shell Sort,shell_sort_original,reverse_sorted_int,100000,2,False,0.15277730300294934,2241282.0,3150853.0,0.0,OK,
Shell Sort,shell_sort_original,sorted_int,1000000,3,False,1.515896963996056,18000007.0,18000007.0,0.0,OK,
Shell Sort,shell_sort_original,reverse_sorted_int,100000,1,False,0.21865719099878334,2241282.0,3150853.0,0.0,OK,
Shell Sort,shell_sort_original,reverse_sorted_int,100000,3,False,0.19107678400177974,2241282.0,3150853.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,100,-1,True,5.749000411015004e-05,633.0,728.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,100,0,False,5.294999573379755e-05,633.0,728.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,100,1,False,5.598000279860571e-05,633.0,728.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,100,2,False,5.409999721450731e-05,633.0,728.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,100,3,False,5.511099880095571e-05,633.0,728.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,1000,-1,True,0.0011487430019769818,12230.0,14950.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,1000,1,False,0.0011517329985508695,12230.0,14950.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,1000,0,False,0.0011756330059142783,12230.0,14950.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,1000,2,False,0.001182974003313575,12230.0,14950.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,1000,3,False,0.0012199539996800013,12230.0,14950.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,10000,-1,True,0.02141861699783476,220536.0,265428.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,10000,0,False,0.021809388999827206,220536.0,265428.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,10000,1,False,0.023990994995983783,220536.0,265428.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,10000,3,False,0.022068040001613554,220536.0,265428.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,10000,2,False,0.029115261997503694,220536.0,265428.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,100000,-1,True,0.33532163000199944,3299793.0,3917710.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,100000,1,False,0.34188781100237975,3299793.0,3917710.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,100000,3,False,0.3383319189961185,3299793.0,3917710.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,100000,0,False,0.3490691440019873,3299793.0,3917710.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,100000,2,False,0.3455434019997483,3299793.0,3917710.0,0.0,OK,
Shell Sort,shell_sort_original,reverse_sorted_int,1000000,1,False,1.765220830006001,26344994.0,36542430.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,100,-1,True,5.543000588659197e-05,697.0,894.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,100,0,False,5.976000102236867e-05,697.0,894.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,100,1,False,5.639099981635809e-05,697.0,894.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,100,2,False,5.118999979458749e-05,697.0,894.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,100,3,False,5.651999526889995e-05,697.0,894.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,1000,-1,True,0.0013671739943674766,13490.0,17197.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,1000,0,False,0.0013723539959755726,13490.0,17197.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,1000,1,False,0.00143219500023406,13490.0,17197.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,1000,2,False,0.0014091549965087324,13490.0,17197.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,1000,3,False,0.001361504000669811,13490.0,17197.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,10000,-1,True,0.020624935001251288,247079.0,302725.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,10000,0,False,0.016983644003630616,247079.0,302725.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,10000,1,False,0.015864939996390603,247079.0,302725.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,10000,2,False,0.016870584004209377,247079.0,302725.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,10000,3,False,0.014953967001929414,247079.0,302725.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,100000,-1,True,0.2602994229964679,4085592.0,4878007.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,100000,0,False,0.2666591819943278,4085592.0,4878007.0,0.0,OK,
Shell Sort,shell_sort_original,reverse_sorted_int,1000000,0,False,2.475937534996774,26344994.0,36542430.0,0.0,OK,
Shell Sort,shell_sort_original,reverse_sorted_int,1000000,-1,True,2.653730666002957,26344994.0,36542430.0,0.0,OK,
Shell Sort,shell_sort_original,reverse_sorted_int,1000000,2,False,2.6266741610015742,26344994.0,36542430.0,0.0,OK,
Shell Sort,shell_sort_original,reverse_sorted_int,1000000,3,False,2.7152697909987182,26344994.0,36542430.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,100000,1,False,0.4396943289975752,4085592.0,4878007.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,100000,2,False,0.4469588419960928,4085592.0,4878007.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,100000,3,False,0.43515638499957277,4085592.0,4878007.0,0.0,OK,
Shell Sort,shell_sort_original,random_uniform_int,1000000,0,False,7.431836455994926,65609989.0,75530251.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,100,-1,True,8.29800046631135e-05,913.0,1187.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,100,0,False,7.757999992463738e-05,913.0,1187.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,100,1,False,7.831100083421916e-05,913.0,1187.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,100,2,False,7.624999852851033e-05,913.0,1187.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,100,3,False,7.624999852851033e-05,913.0,1187.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,1000,-1,True,0.0015376739975181408,14767.0,19233.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,1000,0,False,0.0024210570045397617,14767.0,19233.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,1000,1,False,0.0024045180034590885,14767.0,19233.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,1000,2,False,0.0013738239940721542,14767.0,19233.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,1000,3,False,0.0014524540019920096,14767.0,19233.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,10000,-1,True,0.025539301001117565,265157.0,328693.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,10000,0,False,0.026937914997688495,265157.0,328693.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,10000,1,False,0.025700240999867674,265157.0,328693.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,10000,2,False,0.02569052100443514,265157.0,328693.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,10000,3,False,0.025620391003030818,265157.0,328693.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,100000,-1,True,0.2761795109981904,4401528.0,5225663.0,0.0,OK,
Shell Sort,shell_sort_original,random_uniform_int,1000000,3,False,7.983204306001426,65609989.0,75530251.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,100000,0,False,0.3406027050004923,4401528.0,5225663.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,1000000,2,False,5.15925681200315,49972192.0,57954900.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,1000000,1,False,5.339860883002984,49972192.0,57954900.0,0.0,OK,
Shell Sort,shell_sort_original,random_uniform_int,1000000,1,False,8.458360254997388,65609989.0,75530251.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,100000,1,False,0.4499342199997045,4401528.0,5225663.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,1000000,0,False,5.515471006998268,49972192.0,57954900.0,0.0,OK,
Shell Sort,shell_sort_original,random_uniform_int,1000000,-1,True,8.636686668003676,65609989.0,75530251.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,1000000,-1,True,5.653202922003402,49972192.0,57954900.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,100000,2,False,0.4140935560062644,4401528.0,5225663.0,0.0,OK,
Shell Sort,shell_sort_original,random_uniform_int,1000000,2,False,8.553971367000486,65609989.0,75530251.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,100,-1,True,8.24999951873906e-05,880.0,1172.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,100,0,False,8.081999840214849e-05,880.0,1172.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,100,1,False,8.731100388104096e-05,880.0,1172.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,100,2,False,8.208000508602709e-05,880.0,1172.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,100,3,False,7.714000093983486e-05,880.0,1172.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,1000,0,False,0.001657814995269291,15971.0,20478.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,1000,-1,True,0.0017011450036079623,15971.0,20478.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,1000,1,False,0.001666584998019971,15971.0,20478.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,1000,2,False,0.0016981250009848736,15971.0,20478.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,1000,3,False,0.0016542849989491515,15971.0,20478.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,10000,-1,True,0.029045272000075784,269497.0,332776.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,10000,0,False,0.03125327899761032,269497.0,332776.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,10000,1,False,0.030376146001799498,269497.0,332776.0,0.0,OK,
Shell Sort,shell_sort_original,partially_sorted_int,1000000,3,False,5.534203775001515,49972192.0,57954900.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,10000,3,False,0.025487660001090262,269497.0,332776.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,10000,2,False,0.031258219001756515,269497.0,332776.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,100000,3,False,0.4900308559954283,4401528.0,5225663.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,100000,3,False,0.33108731399988756,4270061.0,5091083.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,100000,0,False,0.5089438460054225,4270061.0,5091083.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,100000,-1,True,0.5373004439970828,4270061.0,5091083.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,100000,1,False,0.5214243139998871,4270061.0,5091083.0,0.0,OK,
Shell Sort,shell_sort_original,random_ascii_string,100000,2,False,0.5404506650011172,4270061.0,5091083.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,1000000,-1,True,8.000155682995683,66280378.0,75592720.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,100,-1,True,8.019999950192869e-05,703.0,939.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,100,0,False,6.248099816730246e-05,703.0,939.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,100,1,False,5.907000013394281e-05,703.0,939.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,100,2,False,5.7819997891783714e-05,703.0,939.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,100,3,False,5.7539997214917094e-05,703.0,939.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,1000,-1,True,0.0013695739980903454,13743.0,17624.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,1000,0,False,0.0013563339962274767,13743.0,17624.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,1000,1,False,0.0013648739986820146,13743.0,17624.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,1000,2,False,0.001401954999892041,13743.0,17624.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,1000,3,False,0.0013667340026586317,13743.0,17624.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,10000,-1,True,0.026858593999349978,232839.0,287204.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,10000,0,False,0.024090396000246983,232839.0,287204.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,10000,1,False,0.023917825004900806,232839.0,287204.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,10000,2,False,0.025229459002730437,232839.0,287204.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,1000000,0,False,8.016190442998777,66280378.0,75592720.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,100,-1,True,4.0579994674772024e-05,342.0,342.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,100,0,False,2.2269996406976134e-05,342.0,342.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,100,1,False,2.0850005967076868e-05,342.0,342.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,100,2,False,2.1319996449165046e-05,342.0,342.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,100,3,False,2.09299978450872e-05,342.0,342.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,1000,-1,True,0.0004459409974515438,5457.0,5457.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,1000,0,False,0.0004413009955896996,5457.0,5457.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,1000,1,False,0.00044164199789520353,5457.0,5457.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,1000,2,False,0.0004411409972817637,5457.0,5457.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,1000,3,False,0.0004463619989110157,5457.0,5457.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_uniform_int,10000,3,False,0.025746021994564217,232839.0,287204.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,10000,-1,True,0.006824561998655554,75243.0,75243.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,10000,0,False,0.006508639999083243,75243.0,75243.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,10000,1,False,0.006599721004022285,75243.0,75243.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,10000,2,False,0.006502351003291551,75243.0,75243.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,100,-1,True,4.695999814430252e-05,498.0,758.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,100,0,False,0.0008217619979404844,498.0,758.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,100,1,False,4.898000042885542e-05,498.0,758.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,100,2,False,5.2579998737201095e-05,498.0,758.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,100,3,False,5.031999899074435e-05,498.0,758.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,1000,-1,True,0.0009464230024605058,8526.0,12273.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,1000,0,False,0.0008528930047759786,8526.0,12273.0,0.0,OK,
Shell Sort,shell_sort_knuth,sorted_int,10000,3,False,0.006791291001718491,75243.0,75243.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,1000,1,False,0.0008459029995719902,8526.0,12273.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,1000,2,False,0.0008484329955535941,8526.0,12273.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,1000,3,False,0.0009798429964575917,8526.0,12273.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,10000,-1,True,0.01237790899904212,119916.0,168474.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,10000,0,False,0.012737460005155299,119916.0,168474.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,1000000,2,False,7.993914441001834,66280378.0,75592720.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,10000,1,False,0.012151627997809555,119916.0,168474.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,10000,2,False,0.012756510004692245,119916.0,168474.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,100,-1,True,5.277000309433788e-05,495.0,576.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,100,0,False,4.169999738223851e-05,495.0,576.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,100,1,False,4.5619999582413584e-05,495.0,576.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,100,2,False,4.6709996240679175e-05,495.0,576.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,100,3,False,3.949999518226832e-05,495.0,576.0,0.0,OK,
Shell Sort,shell_sort_knuth,reverse_sorted_int,10000,3,False,0.013350102002732456,119916.0,168474.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,1000,0,False,0.0010801239986903965,11192.0,13602.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,1000,-1,True,0.001360624999506399,11192.0,13602.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,1000,1,False,0.0011267540030530654,11192.0,13602.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,1000,2,False,0.0010941840009763837,11192.0,13602.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,1000,3,False,0.0010532529995543882,11192.0,13602.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,10000,-1,True,0.017982995996135287,175204.0,211862.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,10000,1,False,0.017837986000813544,175204.0,211862.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,10000,0,False,0.017963587000849657,175204.0,211862.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,100,-1,True,4.821099719265476e-05,530.0,682.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,100,0,False,4.479999915929511e-05,530.0,682.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,100,1,False,0.00023686100030317903,530.0,682.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,100,2,False,4.31099979323335e-05,530.0,682.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,100,3,False,4.256999818608165e-05,530.0,682.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,1000,-1,True,0.0011929940010304563,11403.0,14635.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,1000,0,False,0.0012288339930819348,11403.0,14635.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,1000,1,False,0.0012144840002292767,11403.0,14635.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,1000,2,False,0.0011805539979832247,11403.0,14635.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,1000,3,False,0.001154573001258541,11403.0,14635.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,10000,3,False,0.017512694998004008,175204.0,211862.0,0.0,OK,
Shell Sort,shell_sort_knuth,partially_sorted_int,10000,2,False,0.018175377001171,175204.0,211862.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,10000,-1,True,0.021945590000541415,210774.0,260510.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,10000,1,False,0.021202667005127296,210774.0,260510.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,10000,0,False,0.02217232000111835,210774.0,260510.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,100,-1,True,5.7550001656636596e-05,688.0,900.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,100,0,False,0.00011440100206527859,688.0,900.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,100,1,False,5.4899996030144393e-05,688.0,900.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,100,2,False,5.474999488797039e-05,688.0,900.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,100,3,False,5.822000093758106e-05,688.0,900.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,1000,-1,True,0.0014444339976762421,13734.0,17566.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,1000,0,False,0.0013264440058264881,13734.0,17566.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,1000,1,False,0.001357193999865558,13734.0,17566.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,1000,2,False,0.0014307250021374784,13734.0,17566.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,10000,2,False,0.021837738997419365,210774.0,260510.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,1000,3,False,0.0013943740050308406,13734.0,17566.0,0.0,OK,
Shell Sort,shell_sort_knuth,few_unique_int,10000,3,False,0.02149109799938742,210774.0,260510.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,10000,0,False,0.02316143300413387,233379.0,287148.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,10000,-1,True,0.02358657500008121,233379.0,287148.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,1000000,3,False,8.073856162998709,66280378.0,75592720.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,10000,1,False,0.022989261997281574,233379.0,287148.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,100,-1,True,7.715999527135864e-05,707.0,961.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,10000,2,False,0.023277093001524918,233379.0,287148.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_float,10000,3,False,0.023265413001354318,233379.0,287148.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,100,0,False,6.674000178463757e-05,707.0,961.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,100,1,False,6.63110040477477e-05,707.0,961.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,100,2,False,6.63699975120835e-05,707.0,961.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,100,3,False,9.286999556934461e-05,707.0,961.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,1000,-1,True,0.0014377440020325594,13729.0,17559.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,1000,0,False,0.0014351639983942732,13729.0,17559.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,1000,1,False,0.0014440739978454076,13729.0,17559.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,1000,2,False,0.0014322950009955093,13729.0,17559.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,1000,3,False,0.0014451950046350248,13729.0,17559.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,10000,-1,True,0.02504810900427401,229482.0,283482.0,0.0,OK,
Shell Sort,shell_sort_original,few_unique_int,1000000,1,False,8.255833955998241,66280378.0,75592720.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,10000,0,False,0.025003508002555463,229482.0,283482.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,10000,1,False,0.024749928001256194,229482.0,283482.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,10000,2,False,0.025545080003212206,229482.0,283482.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,100,-1,True,0.00010171000030823052,759.0,1036.0,0.0,OK,
Shell Sort,shell_sort_knuth,random_ascii_string,10000,3,False,0.02474727800290566,229482.0,283482.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,100,0,False,9.254099859390408e-05,759.0,1036.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,100,1,False,8.670999523019418e-05,759.0,1036.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,100,2,False,7.468999683624133e-05,759.0,1036.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,100,3,False,8.051999611780047e-05,759.0,1036.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,1000,-1,True,0.0013218540043453686,12972.0,16958.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,1000,1,False,0.00136222400033148,12972.0,16958.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,1000,2,False,0.0013292839939822443,12972.0,16958.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,1000,3,False,0.0013048040054854937,12972.0,16958.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,1000,0,False,0.002301207001437433,12972.0,16958.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,10000,0,False,0.020485045002715196,190744.0,246490.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,10000,1,False,0.02011136300279759,190744.0,246490.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,10000,2,False,0.02011000300262822,190744.0,246490.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,10000,-1,True,0.022165139998833183,190744.0,246490.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,10000,3,False,0.02077753599587595,190744.0,246490.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,100000,-1,True,0.27856959700147854,2544477.0,3265121.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,100000,0,False,0.279979782004375,2544477.0,3265121.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,100000,1,False,0.2791528189991368,2544477.0,3265121.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,100000,2,False,0.28053536399966106,2544477.0,3265121.0,0.0,OK,
Shell Sort,shell_sort_ciura,random_uniform_int,100000,3,False,0.2808600840071449,2544477.0,3265121.0,0.0,OK,
Shell Sort,shell_sort_original,random_float,1000000,0,False,8.175565545003337,65477522.0,75418893.0,0.0,OK,
Shell Sort,shell_sort_ciura,sorted_int,100,-1,True,6.315099744824693e-05,405.0,405.0,0.0,OK,
Shell Sort,shell_sort_ciura,sorted_int,100,0,False,2.8729999030474573e-05,405.0,405.0,0.0,OK,
Shell Sort,shell_sort_ciura,sorted_int,100,1,False,2.646999928401783e-05,405.0,405.0,0.0,OK,
Shell Sort,shell_sort_ciura,sorted_int,100,2,False,2.5870001991279423e-05,405.0,405.0,0.0,OK,
Shell Sort,shell_sort_ciura,sorted_int,100,3,False,2.5890003598760813e-05,405.0,405.0,0.0,OK,
Shell Sort,shell_sort_ciura,sorted_int,1000,-1,True,0.0005819319994770922,6771.0,6771.0,0.0,OK,
Shell Sort,shell_sort_ciura,sorted_int,1000,0,False,0.0005823620012961328,6771.0,6771.0,0.0,OK,
